timestamp,temperature,total_free_bikes
2025-11-15T00:30:01,14.6,551
2025-11-15T00:45:01,14.4,556
2025-11-15T01:00:01,14.4,560
2025-11-15T01:07:01,14.4,558
2025-11-15T01:08:01,14.4,558
2025-11-15T01:09:01,14.4,558
2025-11-15T01:10:01,14.4,558
2025-11-15T01:11:01,14.4,558
2025-11-15T01:12:01,14.4,558
2025-11-15T01:13:01,14.8,557
2025-11-15T01:14:01,14.8,557
2025-11-15T01:15:01,14.8,557
2025-11-15T01:16:01,14.8,556
2025-11-15T01:17:01,14.8,556
2025-11-15T01:18:01,14.8,556
2025-11-15T01:19:01,14.8,558
2025-11-15T01:20:01,14.8,558
2025-11-15T01:30:01,14.8,556
2025-11-15T10:24:01,13.9,557
2025-11-15T10:25:01,13.9,554
2025-11-15T10:26:01,13.9,554
2025-11-15T10:27:01,13.9,554
2025-11-15T10:28:01,13.9,555
2025-11-15T10:29:01,13.9,555
2025-11-15T10:30:01,14.0,555
2025-11-15T10:32:01,14.0,555
2025-11-15T10:33:01,14.0,555
2025-11-15T10:34:01,14.0,555
2025-11-15T10:35:01,14.0,555
2025-11-15T10:36:01,14.0,555
2025-11-15T10:37:01,14.0,556
2025-11-15T10:38:01,14.0,556
2025-11-15T10:39:01,14.0,556
2025-11-15T10:40:01,14.0,557
2025-11-15T10:41:01,14.0,557
2025-11-15T10:42:01,14.0,557
2025-11-15T10:43:01,14.0,554
2025-11-15T10:44:01,14.0,554
2025-11-15T10:45:01,14.1,554
2025-11-15T10:49:01,14.1,556
2025-11-15T10:50:01,14.1,556
2025-11-15T10:51:01,14.1,556
2025-11-15T10:52:01,14.1,557
2025-11-15T10:53:01,14.1,557
2025-11-15T10:54:01,14.1,557
2025-11-15T10:55:01,14.1,559
2025-11-15T10:56:01,14.1,559
2025-11-15T10:57:01,14.1,559
2025-11-15T10:58:01,14.1,554
2025-11-15T10:59:01,14.1,554
2025-11-15T11:00:01,14.1,554
2025-11-15T11:01:01,14.1,554
2025-11-15T11:02:01,14.1,554
2025-11-15T11:03:01,14.1,554
2025-11-15T11:04:01,14.1,554
2025-11-15T11:05:01,14.1,554
2025-11-15T11:06:01,14.1,554
2025-11-15T11:06:02,14.1,554
2025-11-15T11:06:35,14.1,556
2025-11-15T11:06:37,14.1,556
2025-11-15T11:06:38,14.1,556
2025-11-15T11:06:39,14.1,556
2025-11-15T11:06:41,14.1,556
2025-11-15T11:06:42,14.1,556
2025-11-15T11:06:44,14.1,556
2025-11-15T11:06:45,14.1,556
2025-11-15T11:06:46,14.1,556
2025-11-15T11:06:47,14.1,556
2025-11-15T11:06:48,14.1,556
2025-11-15T11:06:49,14.1,556
2025-11-15T11:06:50,14.1,556
2025-11-15T11:06:51,14.1,556
2025-11-15T11:06:52,14.1,556
2025-11-15T11:06:53,14.1,556
2025-11-15T11:06:54,14.1,556
2025-11-15T11:06:55,14.1,556
2025-11-15T11:06:56,14.1,556
2025-11-15T11:06:57,14.1,556
2025-11-15T11:06:58,14.1,556
2025-11-15T11:06:59,14.1,556
2025-11-15T11:07:00,14.1,556
2025-11-15T11:07:01,14.1,556
2025-11-15T11:07:02,14.1,556
2025-11-15T11:07:03,14.1,556
2025-11-15T11:07:05,14.1,556
2025-11-15T11:07:06,14.1,556
2025-11-15T11:07:07,14.1,556
2025-11-15T11:07:08,14.1,556
2025-11-15T11:07:09,14.1,556
2025-11-15T11:07:10,14.1,556
2025-11-15T11:07:11,14.1,556
2025-11-15T11:07:12,14.1,556
2025-11-15T11:07:13,14.1,556
2025-11-15T11:07:14,14.1,556
2025-11-15T11:07:17,14.1,556
2025-11-15T11:07:19,14.1,556
2025-11-15T11:07:20,14.1,556
2025-11-15T11:07:21,14.1,556
2025-11-15T11:08:01,14.1,556
2025-11-15T11:09:01,14.1,556
2025-11-15T11:10:01,14.1,552
2025-11-15T11:11:01,14.1,552
2025-11-15T11:12:01,14.1,552
2025-11-15T11:13:01,14.1,550
2025-11-15T11:14:01,14.1,550
2025-11-15T11:15:01,14.3,550
2025-11-15T11:16:01,14.3,547
2025-11-15T11:17:01,14.1,547
2025-11-15T11:18:01,14.1,547
2025-11-15T11:19:01,14.1,548
